enormement € enormement € ZRG € ənˈorməmˈen
enrellentiran € enrellentir € VMIF3P00 € ənrəʎəntiɾˈan
enrellentiràs € enrellentir € VMIF2S00 € ənrəʎəntiɾˈas
enrellentiré € enrellentir € VMIF1S00 € ənrəʎəntiɾˈe
enrellentirem € enrellentir € VMIF1P00 € ənrəʎəntiɾˈɛm
enrellentírem € enrellentir € VMIS1P00 € ənrəʎəntˈiɾəm
enrellentiren € enrellentir € VMIS3P00 € ənrəʎəntˈiɾən
enrellentires € enrellentir € VMIS2S00 € ənrəʎəntˈiɾəs
enrellentireu € enrellentir € VMIF2P00 € ənrəʎəntiɾˈɛw
enrellentíreu € enrellentir € VMIS2P00 € ənrəʎəntˈiɾəw
enrellentiria € enrellentir € VMCC1S00 € ənrəʎəntiɾˈiə
enrellentiríem € enrellentir € VMCC1P00 € ənrəʎəntiɾˈiəm
enrellentirien € enrellentir € VMCC3P00 € ənrəʎəntiɾˈiən
enrellentiries € enrellentir € VMCC2S00 € ənrəʎəntiɾˈiəs
enrellentiríeu € enrellentir € VMCC2P00 € ənrəʎəntiɾˈiəw
enrellentís € enrellentir € VMSI1S01 € ənrəʎəntˈis
enrellentíssim € enrellentir € VMSI1P02 € ənrəʎəntˈisim
enrellentissin € enrellentir € VMSI3P02 € ənrəʎəntˈisin
enrellentissis € enrellentir € VMSI2S02 € ənrəʎəntˈisis
enrellentíssiu € enrellentir € VMSI2P02 € ənrəʎəntˈisiw
enrellentit € enrellentir € VMP00SM0 € ənrəʎəntˈit
enrellentits € enrellentir € VMP00PM0 € ənrəʎəntˈits
enrellentiu € enrellentir € VMIP2P00 € ənrəʎəntˈiw
enrellentiu € enrellentir € VMM02P00 € ənrəʎəntˈiw
enrellentiu € enrellentir € VMSP2P00 € ənrəʎəntˈiw
enrenou € enrenou € NCMS000 € ənrənˈɔw
enrenous € enrenou € NCMP000 € ənrənˈɔws
enrere € enrere € ZRG € ənrˈeɾə
enretira € enretirar € VMIP3S00 € ənrətˈiɾə
enretira € enretirar € VMM02S00 € ənrətˈiɾə
enretirà € enretirar € VMIS3S00 € ənrətiɾˈa
enretirada € enretirar € VMP00SF0 € ənrətiɾˈaðə
enretirades € enretirar € VMP00PF0 € ənrətiɾˈaðəs
enretirant € enretirar € VMG00000 € ənrətiɾˈan
enretirar € enretirar € VMN00000 € ənrətiɾˈa
enretirarà € enretirar € VMIF3S00 € ənrətiɾəɾˈa
enretiraran € enretirar € VMIF3P00 € ənrətiɾəɾˈan
enretiraràs € enretirar € VMIF2S00 € ənrətiɾəɾˈas
enretiraré € enretirar € VMIF1S00 € ənrətiɾəɾˈe
enretirarem € enretirar € VMIF1P00 € ənrətiɾəɾˈɛm
enretiràrem € enretirar € VMIS1P00 € ənrətiɾˈaɾəm
enretiraren € enretirar € VMIS3P00 € ənrətiɾˈaɾən
enretirares € enretirar € VMIS2S00 € ənrətiɾˈaɾəs
enretirareu € enretirar € VMIF2P00 € ənrətiɾəɾˈɛw
enretiràreu € enretirar € VMIS2P00 € ənrətiɾˈaɾəw
enretiraria € enretirar € VMCC1S00 € ənrətiɾəɾˈiə
enretiraríem € enretirar € VMCC1P00 € ənrətiɾəɾˈiəm
enretirarien € enretirar € VMCC3P00 € ənrətiɾəɾˈiən
enretiraries € enretirar € VMCC2S00 € ənrətiɾəɾˈiəs
enretiraríeu € enretirar € VMCC2P00 € ənrətiɾəɾˈiəw
enretirat € enretirar € VMP00SM0 € ənrətiɾˈat
enretirats € enretirar € VMP00PM0 € ənrətiɾˈats
enretirava € enretirar € VMII1S00 € ənrətiɾˈaβə
enretiràvem € enretirar € VMII1P00 € ənrətiɾˈaβəm
enretiraven € enretirar € VMII3P00 € ənrətiɾˈaβən
enretiraves € enretirar € VMII2S00 € ənrətiɾˈaβəs
enretiràveu € enretirar € VMII2P00 € ənrətiɾˈaβəw
enretirem € enretirar € VMIP1P00 € ənrətiɾˈɛm
enretirem € enretirar € VMM01P00 € ənrətiɾˈɛm
enretirem € enretirar € VMSP1P00 € ənrətiɾˈɛm
enretiren € enretirar € VMIP3P00 € ənrətˈiɾən
enretires € enretirar € VMIP2S00 € ənrətˈiɾəs
enretirés € enretirar € VMSI1S01 € ənrətiɾˈes
enretiréssim € enretirar € VMSI1P02 € ənrətiɾˈesim
enretiressin € enretirar € VMSI3P02 € ənrətiɾˈesin
enretiressis € enretirar € VMSI2S02 € ənrətiɾˈesis
enretiréssiu € enretirar € VMSI2P02 € ənrətiɾˈesiw
enretireu € enretirar € VMIP2P00 € ənrətiɾˈɛw
enretireu € enretirar € VMM02P0X € ənrətiɾˈɛw
enretireu € enretirar € VMSP2P00 € ənrətiɾˈɛw
enretiri € enretirar € VMM03S0Y € ənrətˈiɾi
enretiri € enretirar € VMSP1S0Y € ənrətˈiɾi
enretirí € enretirar € VMIS1S00 € ənrətiɾˈi
enretirin € enretirar € VMM03P0Y € ənrətˈiɾin
enretirin € enretirar € VMSP3P0Y € ənrətˈiɾin
enretiris € enretirar € VMSP2S0Y € ənrətˈiɾis
enretiro € enretirar € VMIP1S0C € ənrətˈiɾu
enreula € enreular € VMIP3S00 € ənrˈɛwlə
enreula € enreular € VMM02S00 € ənrˈɛwlə
enreulà € enreular € VMIS3S00 € ənrəwlˈa
enreulada € enreular € VMP00SF0 € ənrəwlˈaðə
enreulades € enreular € VMP00PF0 € ənrəwlˈaðəs
enreulant € enreular € VMG00000 € ənrəwlˈan
enreular € enreular € VMN00000 € ənrəwlˈa
enreularà € enreular € VMIF3S00 € ənrəwləɾˈa
enreularan € enreular € VMIF3P00 € ənrəwləɾˈan
enreularàs € enreular € VMIF2S00 € ənrəwləɾˈas
enreularé € enreular € VMIF1S00 € ənrəwləɾˈe
enreularem € enreular € VMIF1P00 € ənrəwləɾˈɛm
enreulàrem € enreular € VMIS1P00 € ənrəwlˈaɾəm
enreularen € enreular € VMIS3P00 € ənrəwlˈaɾən
enreulares € enreular € VMIS2S00 € ənrəwlˈaɾəs
enreulareu € enreular € VMIF2P00 € ənrəwləɾˈɛw
enreulàreu € enreular € VMIS2P00 € ənrəwlˈaɾəw
enreularia € enreular € VMCC1S00 € ənrəwləɾˈiə
enreularíem € enreular € VMCC1P00 € ənrəwləɾˈiəm
enreularien € enreular € VMCC3P00 € ənrəwləɾˈiən
enreularies € enreular € VMCC2S00 € ənrəwləɾˈiəs
enreularíeu € enreular € VMCC2P00 € ənrəwləɾˈiəw
enreulat € enreular € VMP00SM0 € ənrəwlˈat
enreulats € enreular € VMP00PM0 € ənrəwlˈats
enreulava € enreular € VMII1S00 € ənrəwlˈaβə
enreulàvem € enreular € VMII1P00 € ənrəwlˈaβəm
enreulaven € enreular € VMII3P00 € ənrəwlˈaβən
enreulaves € enreular € VMII2S00 € ənrəwlˈaβəs
enreulàveu € enreular € VMII2P00 € ənrəwlˈaβəw
enreulem € enreular € VMIP1P00 € ənrəwlˈɛm
enreulem € enreular € VMM01P00 € ənrəwlˈɛm
enreulem € enreular € VMSP1P00 € ənrəwlˈɛm
enreulen € enreular € VMIP3P00 € ənrˈɛwlən
enreules € enreular € VMIP2S00 € ənrˈɛwləs
enreulés € enreular € VMSI1S01 € ənrəwlˈes
enreuléssim € enreular € VMSI1P02 € ənrəwlˈesim
enreulessin € enreular € VMSI3P02 € ənrəwlˈesin
enreulessis € enreular € VMSI2S02 € ənrəwlˈesis
enreuléssiu € enreular € VMSI2P02 € ənrəwlˈesiw
enreuleu € enreular € VMIP2P00 € ənrəwlˈɛw
enreuleu € enreular € VMM02P0X € ənrəwlˈɛw
enreuleu € enreular € VMSP2P00 € ənrəwlˈɛw
enreuli € enreular € VMM03S0Y € ənrˈɛwli
enreuli € enreular € VMSP1S0Y € ənrˈɛwli
enreulí € enreular € VMIS1S00 € ənrəwlˈi
enreulin € enreular € VMM03P0Y € ənrˈɛwlin
enreulin € enreular € VMSP3P0Y € ənrˈɛwlin
enreulis € enreular € VMSP2S0Y € ənrˈɛwlis
enreulo € enreular € VMIP1S0C € ənrˈɛwlu
enreveixina € enreveixinar € VMIP3S00 € ənrəβəʃˈinə
enreveixina € enreveixinar € VMM02S00 € ənrəβəʃˈinə
enreveixinà € enreveixinar € VMIS3S00 € ənrəβəʃinˈa
enreveixinada € enreveixinar € VMP00SF0 € ənrəβəʃinˈaðə
enreveixinades € enreveixinar € VMP00PF0 € ənrəβəʃinˈaðəs
enreveixinament € enreveixinament € NCMS000 € ənrəβəʃinəmˈen
enreveixinaments € enreveixinament € NCMP000 € ənrəβəʃinəmˈens
enreveixinant € enreveixinar € VMG00000 € ənrəβəʃinˈan
enreveixinar € enreveixinar € VMN00000 € ənrəβəʃinˈa
enreveixinarà € enreveixinar € VMIF3S00 € ənrəβəʃinəɾˈa
enreveixinaran € enreveixinar € VMIF3P00 € ənrəβəʃinəɾˈan
enreveixinaràs € enreveixinar € VMIF2S00 € ənrəβəʃinəɾˈas
enreveixinaré € enreveixinar € VMIF1S00 € ənrəβəʃinəɾˈe
enreveixinarem € enreveixinar € VMIF1P00 € ənrəβəʃinəɾˈɛm
enreveixinàrem € enreveixinar € VMIS1P00 € ənrəβəʃinˈaɾəm
enreveixinaren € enreveixinar € VMIS3P00 € ənrəβəʃinˈaɾən
enreveixinares € enreveixinar € VMIS2S00 € ənrəβəʃinˈaɾəs
enreveixinareu € enreveixinar € VMIF2P00 € ənrəβəʃinəɾˈɛw
enreveixinàreu € enreveixinar € VMIS2P00 € ənrəβəʃinˈaɾəw
enreveixinaria € enreveixinar € VMCC1S00 € ənrəβəʃinəɾˈiə
enreveixinaríem € enreveixinar € VMCC1P00 € ənrəβəʃinəɾˈiəm
enreveixinarien € enreveixinar € VMCC3P00 € ənrəβəʃinəɾˈiən
enreveixinaries € enreveixinar € VMCC2S00 € ənrəβəʃinəɾˈiəs
enreveixinaríeu € enreveixinar € VMCC2P00 € ənrəβəʃinəɾˈiəw
enreveixinat € enreveixinar € VMP00SM0 € ənrəβəʃinˈat
enreveixinats € enreveixinar € VMP00PM0 € ənrəβəʃinˈats
enreveixinava € enreveixinar € VMII1S00 € ənrəβəʃinˈaβə
enreveixinàvem € enreveixinar € VMII1P00 € ənrəβəʃinˈaβəm
enreveixinaven € enreveixinar € VMII3P00 € ənrəβəʃinˈaβən
enreveixinaves € enreveixinar € VMII2S00 € ənrəβəʃinˈaβəs
enreveixinàveu € enreveixinar € VMII2P00 € ənrəβəʃinˈaβəw
enreveixinem € enreveixinar € VMIP1P00 € ənrəβəʃinˈɛm
enreveixinem € enreveixinar € VMM01P00 € ənrəβəʃinˈɛm
enreveixinem € enreveixinar € VMSP1P00 € ənrəβəʃinˈɛm
enreveixinen € enreveixinar € VMIP3P00 € ənrəβəʃˈinən
enreveixines € enreveixinar € VMIP2S00 € ənrəβəʃˈinəs
enreveixinés € enreveixinar € VMSI1S01 € ənrəβəʃinˈes
enreveixinéssim € enreveixinar € VMSI1P02 € ənrəβəʃinˈesim
enreveixinessin € enreveixinar € VMSI3P02 € ənrəβəʃinˈesin
enreveixinessis € enreveixinar € VMSI2S02 € ənrəβəʃinˈesis
enreveixinéssiu € enreveixinar € VMSI2P02 € ənrəβəʃinˈesiw
enreveixineu € enreveixinar € VMIP2P00 € ənrəβəʃinˈɛw
enreveixineu € enreveixinar € VMM02P0X € ənrəβəʃinˈɛw
enreveixineu € enreveixinar € VMSP2P00 € ənrəβəʃinˈɛw
enreveixini € enreveixinar € VMM03S0Y € ənrəβəʃˈini
enreveixini € enreveixinar € VMSP1S0Y € ənrəβəʃˈini
enreveixiní € enreveixinar € VMIS1S00 € ənrəβəʃinˈi
enreveixinin € enreveixinar € VMM03P0Y € ənrəβəʃˈinin
enreveixinin € enreveixinar € VMSP3P0Y € ənrəβəʃˈinin
enreveixinis € enreveixinar € VMSP2S0Y € ənrəβəʃˈinis
enreveixino € enreveixinar € VMIP1S0C € ənrəβəʃˈinu
enrevenxina € enrevenxinar € VMIP3S00 € ənrəβənʃˈinə
enrevenxina € enrevenxinar € VMM02S00 € ənrəβənʃˈinə
enrevenxinà € enrevenxinar € VMIS3S00 € ənrəβənʃinˈa
enrevenxinada € enrevenxinar € VMP00SF0 € ənrəβənʃinˈaðə
enrevenxinades € enrevenxinar € VMP00PF0 € ənrəβənʃinˈaðəs
enrevenxinament € enrevenxinament € NCMS000 € ənrəβənʃinəmˈen
enrevenxinaments € enrevenxinament € NCMP000 € ənrəβənʃinəmˈens
enrevenxinant € enrevenxinar € VMG00000 € ənrəβənʃinˈan
enrevenxinar € enrevenxinar € VMN00000 € ənrəβənʃinˈa
enrevenxinarà € enrevenxinar € VMIF3S00 € ənrəβənʃinəɾˈa
enrevenxinaran € enrevenxinar € VMIF3P00 € ənrəβənʃinəɾˈan
enrevenxinaràs € enrevenxinar € VMIF2S00 € ənrəβənʃinəɾˈas
enrevenxinaré € enrevenxinar € VMIF1S00 € ənrəβənʃinəɾˈe
enrevenxinarem € enrevenxinar € VMIF1P00 € ənrəβənʃinəɾˈɛm
enrevenxinàrem € enrevenxinar € VMIS1P00 € ənrəβənʃinˈaɾəm
enrevenxinaren € enrevenxinar € VMIS3P00 € ənrəβənʃinˈaɾən
enrevenxinares € enrevenxinar € VMIS2S00 € ənrəβənʃinˈaɾəs
enrevenxinareu € enrevenxinar € VMIF2P00 € ənrəβənʃinəɾˈɛw
enrevenxinàreu € enrevenxinar € VMIS2P00 € ənrəβənʃinˈaɾəw
enrevenxinaria € enrevenxinar € VMCC1S00 € ənrəβənʃinəɾˈiə
enrevenxinaríem € enrevenxinar € VMCC1P00 € ənrəβənʃinəɾˈiəm
enrevenxinarien € enrevenxinar € VMCC3P00 € ənrəβənʃinəɾˈiən
enrevenxinaries € enrevenxinar € VMCC2S00 € ənrəβənʃinəɾˈiəs
enrevenxinaríeu € enrevenxinar € VMCC2P00 € ənrəβənʃinəɾˈiəw
enrevenxinat € enrevenxinar € VMP00SM0 € ənrəβənʃinˈat
enrevenxinats € enrevenxinar € VMP00PM0 € ənrəβənʃinˈats
enrevenxinava € enrevenxinar € VMII1S00 € ənrəβənʃinˈaβə
enrevenxinàvem € enrevenxinar € VMII1P00 € ənrəβənʃinˈaβəm
enrevenxinaven € enrevenxinar € VMII3P00 € ənrəβənʃinˈaβən
enrevenxinaves € enrevenxinar € VMII2S00 € ənrəβənʃinˈaβəs
enrevenxinàveu € enrevenxinar € VMII2P00 € ənrəβənʃinˈaβəw
enrevenxinem € enrevenxinar € VMIP1P00 € ənrəβənʃinˈɛm
enrevenxinem € enrevenxinar € VMM01P00 € ənrəβənʃinˈɛm
enrevenxinem € enrevenxinar € VMSP1P00 € ənrəβənʃinˈɛm
enrevenxinen € enrevenxinar € VMIP3P00 € ənrəβənʃˈinən
enrevenxines € enrevenxinar € VMIP2S00 € ənrəβənʃˈinəs
enrevenxinés € enrevenxinar € VMSI1S01 € ənrəβənʃinˈes
enrevenxinéssim € enrevenxinar € VMSI1P02 € ənrəβənʃinˈesim
enrevenxinessin € enrevenxinar € VMSI3P02 € ənrəβənʃinˈesin
enrevenxinessis € enrevenxinar € VMSI2S02 € ənrəβənʃinˈesis
enrevenxinéssiu € enrevenxinar € VMSI2P02 € ənrəβənʃinˈesiw
enrevenxineu € enrevenxinar € VMIP2P00 € ənrəβənʃinˈɛw
enrevenxineu € enrevenxinar € VMM02P0X € ənrəβənʃinˈɛw
enrevenxineu € enrevenxinar € VMSP2P00 € ənrəβənʃinˈɛw
enrevenxini € enrevenxinar € VMM03S0Y € ənrəβənʃˈini
enrevenxini € enrevenxinar € VMSP1S0Y € ənrəβənʃˈini
enrevenxiní € enrevenxinar € VMIS1S00 € ənrəβənʃinˈi
enrevenxinin € enrevenxinar € VMM03P0Y € ənrəβənʃˈinin
enrevenxinin € enrevenxinar € VMSP3P0Y € ənrəβənʃˈinin
enrevenxinis € enrevenxinar € VMSP2S0Y € ənrəβənʃˈinis
enrevenxino € enrevenxinar € VMIP1S0C € ənrəβənʃˈinu
enrevessada € enrevessat € AQ0FS0 € ənrəβəsˈaðə
enrevessadament € enrevessadament € ZRG € ənrəβəsˈaðəmˈen
enrevessades € enrevessat € AQ0FP0 € ənrəβəsˈaðəs
enrevessament € enrevessament € NCMS000 € ənrəβəsəmˈen
enrevessaments € enrevessament € NCMP000 € ənrəβəsəmˈens
enrevessat € enrevessat € AQ0MS0 € ənrəβəsˈat
enrevessats € enrevessat € AQ0MP0 € ənrəβəsˈats
enrialla € enriallar € VMIP3S00 € ənriˈaʎə
enrialla € enriallar € VMM02S00 € ənriˈaʎə
enriallà € enriallar € VMIS3S00 € ənriəʎˈa
enriallada € enriallar € VMP00SF0 € ənriəʎˈaðə
enriallades € enriallar € VMP00PF0 € ənriəʎˈaðəs
enriallant € enriallar € VMG00000 € ənriəʎˈan
enriallar € enriallar € VMN00000 € ənriəʎˈa
enriallarà € enriallar € VMIF3S00 € ənriəʎəɾˈa
enriallaran € enriallar € VMIF3P00 € ənriəʎəɾˈan
enriallaràs € enriallar € VMIF2S00 € ənriəʎəɾˈas
enriallaré € enriallar € VMIF1S00 € ənriəʎəɾˈe
enriallarem € enriallar € VMIF1P00 € ənriəʎəɾˈɛm
enriallàrem € enriallar € VMIS1P00 € ənriəʎˈaɾəm
enriallaren € enriallar € VMIS3P00 € ənriəʎˈaɾən
enriallares € enriallar € VMIS2S00 € ənriəʎˈaɾəs
enriallareu € enriallar € VMIF2P00 € ənriəʎəɾˈɛw
enriallàreu € enriallar € VMIS2P00 € ənriəʎˈaɾəw
enriallaria € enriallar € VMCC1S00 € ənriəʎəɾˈiə
enriallaríem € enriallar € VMCC1P00 € ənriəʎəɾˈiəm
enriallarien € enriallar € VMCC3P00 € ənriəʎəɾˈiən
enriallaries € enriallar € VMCC2S00 € ənriəʎəɾˈiəs
enriallaríeu € enriallar € VMCC2P00 € ənriəʎəɾˈiəw
enriallat € enriallar € VMP00SM0 € ənriəʎˈat
enriallats € enriallar € VMP00PM0 € ənriəʎˈats
enriallava € enriallar € VMII1S00 € ənriəʎˈaβə
enriallàvem € enriallar € VMII1P00 € ənriəʎˈaβəm
enriallaven € enriallar € VMII3P00 € ənriəʎˈaβən
enriallaves € enriallar € VMII2S00 € ənriəʎˈaβəs
enriallàveu € enriallar € VMII2P00 € ənriəʎˈaβəw
enriallem € enriallar € VMIP1P00 € ənriəʎˈɛm
enriallem € enriallar € VMM01P00 € ənriəʎˈɛm
enriallem € enriallar € VMSP1P00 € ənriəʎˈɛm
enriallen € enriallar € VMIP3P00 € ənriˈaʎən
enrialles € enriallar € VMIP2S00 € ənriˈaʎəs
enriallés € enriallar € VMSI1S01 € ənriəʎˈes
enrialléssim € enriallar € VMSI1P02 € ənriəʎˈesim
enriallessin € enriallar € VMSI3P02 € ənriəʎˈesin
enriallessis € enriallar € VMSI2S02 € ənriəʎˈesis
enrialléssiu € enriallar € VMSI2P02 € ənriəʎˈesiw
enrialleu € enriallar € VMIP2P00 € ənriəʎˈɛw
enrialleu € enriallar € VMM02P0X € ənriəʎˈɛw
enrialleu € enriallar € VMSP2P00 € ənriəʎˈɛw
enrialli € enriallar € VMM03S0Y € ənriˈaʎi
enrialli € enriallar € VMSP1S0Y € ənriˈaʎi
enriallí € enriallar € VMIS1S00 € ənriəʎˈi
enriallin € enriallar € VMM03P0Y € ənriˈaʎin
enriallin € enriallar € VMSP3P0Y € ənriˈaʎin
enriallis € enriallar € VMSP2S0Y € ənriˈaʎis
enriallo € enriallar € VMIP1S0C € ənriˈaʎu
Enric € Enric € NPCNSP0 € ənrˈik
enric € enric € NCMS000 € ənrˈik
enrigideix € enrigidir € VMIP3S00 € ənriʒiðˈɛʃ
enrigideix € enrigidir € VMM02S00 € ənriʒiðˈɛʃ
enrigideixen € enrigidir € VMIP3P00 € ənriʒiðˈɛʃən
enrigideixes € enrigidir € VMIP2S00 € ənriʒiðˈɛʃəs
enrigideixi € enrigidir € VMM03S0Y € ənriʒiðˈɛʃi
enrigideixi € enrigidir € VMSP1S0Y € ənriʒiðˈɛʃi
enrigideixin € enrigidir € VMM03P0Y € ənriʒiðˈɛʃin
enrigideixin € enrigidir € VMSP3P0Y € ənriʒiðˈɛʃin
enrigideixis € enrigidir € VMSP2S0Y € ənriʒiðˈɛʃis
enrigideixo € enrigidir € VMIP1S0C € ənriʒiðˈɛʃu
enrigidí € enrigidir € VMIS1S00 € ənriʒiðˈi
enrigidia € enrigidir € VMII1S00 € ənriʒiðˈiə
enrigidida € enrigidir € VMP00SF0 € ənriʒiðˈiðə
enrigidides € enrigidir € VMP00PF0 € ənriʒiðˈiðəs
enrigidíem € enrigidir € VMII1P00 € ənriʒiðˈiəm
enrigidien € enrigidir € VMII3P00 € ənriʒiðˈiən
enrigidies € enrigidir € VMII2S00 € ənriʒiðˈiəs
enrigidíeu € enrigidir € VMII2P00 € ənriʒiðˈiəw
enrigidim € enrigidir € VMIP1P00 € ənriʒiðˈim
enrigidim € enrigidir € VMM01P00 € ənriʒiðˈim
enrigidim € enrigidir € VMSP1P00 € ənriʒiðˈim
enrigidint € enrigidir € VMG00000 € ənriʒiðˈin
enrigidir € enrigidir € VMN00000 € ənriʒiðˈi
enrigidirà € enrigidir € VMIF3S00 € ənriʒiðiɾˈa
enrigidiran € enrigidir € VMIF3P00 € ənriʒiðiɾˈan
enrigidiràs € enrigidir € VMIF2S00 € ənriʒiðiɾˈas
enrigidiré € enrigidir € VMIF1S00 € ənriʒiðiɾˈe
enrigidirem € enrigidir € VMIF1P00 € ənriʒiðiɾˈɛm
enrigidírem € enrigidir € VMIS1P00 € ənriʒiðˈiɾəm
enrigidiren € enrigidir € VMIS3P00 € ənriʒiðˈiɾən
enrigidires € enrigidir € VMIS2S00 € ənriʒiðˈiɾəs
enrigidireu € enrigidir € VMIF2P00 € ənriʒiðiɾˈɛw
enrigidíreu € enrigidir € VMIS2P00 € ənriʒiðˈiɾəw
enrigidiria € enrigidir € VMCC1S00 € ənriʒiðiɾˈiə
enrigidiríem € enrigidir € VMCC1P00 € ənriʒiðiɾˈiəm
enrigidirien € enrigidir € VMCC3P00 € ənriʒiðiɾˈiən
enrigidiries € enrigidir € VMCC2S00 € ənriʒiðiɾˈiəs
enrigidiríeu € enrigidir € VMCC2P00 € ənriʒiðiɾˈiəw
enrigidís € enrigidir € VMSI1S01 € ənriʒiðˈis
enrigidíssim € enrigidir € VMSI1P02 € ənriʒiðˈisim
enrigidissin € enrigidir € VMSI3P02 € ənriʒiðˈisin
enrigidissis € enrigidir € VMSI2S02 € ənriʒiðˈisis
enrigidíssiu € enrigidir € VMSI2P02 € ənriʒiðˈisiw
enrigidit € enrigidir € VMP00SM0 € ənriʒiðˈit
enrigidits € enrigidir € VMP00PM0 € ənriʒiðˈits
enrigidiu € enrigidir € VMIP2P00 € ənriʒiðˈiw
enrigidiu € enrigidir € VMM02P00 € ənriʒiðˈiw
enrigidiu € enrigidir € VMSP2P00 € ənriʒiðˈiw
enrigidor € enrigidor € NCMS000 € ənriʒiðˈo
enrigidors € enrigidor € NCMP000 € ənriʒiðˈos
enrinxa € enrinxar € VMIP3S00 € ənrˈinʃə
enrinxa € enrinxar € VMM02S00 € ənrˈinʃə
enrinxà € enrinxar € VMIS3S00 € ənrinʃˈa
enrinxada € enrinxar € VMP00SF0 € ənrinʃˈaðə
enrinxades € enrinxar € VMP00PF0 € ənrinʃˈaðəs
enrinxant € enrinxar € VMG00000 € ənrinʃˈan
enrinxar € enrinxar € VMN00000 € ənrinʃˈa
enrinxarà € enrinxar € VMIF3S00 € ənrinʃəɾˈa
enrinxaran € enrinxar € VMIF3P00 € ənrinʃəɾˈan
enrinxaràs € enrinxar € VMIF2S00 € ənrinʃəɾˈas
enrinxaré € enrinxar € VMIF1S00 € ənrinʃəɾˈe
enrinxarem € enrinxar € VMIF1P00 € ənrinʃəɾˈɛm
enrinxàrem € enrinxar € VMIS1P00 € ənrinʃˈaɾəm
enrinxaren € enrinxar € VMIS3P00 € ənrinʃˈaɾən
enrinxares € enrinxar € VMIS2S00 € ənrinʃˈaɾəs
enrinxareu € enrinxar € VMIF2P00 € ənrinʃəɾˈɛw
enrinxàreu € enrinxar € VMIS2P00 € ənrinʃˈaɾəw
enrinxaria € enrinxar € VMCC1S00 € ənrinʃəɾˈiə
enrinxaríem € enrinxar € VMCC1P00 € ənrinʃəɾˈiəm
enrinxarien € enrinxar € VMCC3P00 € ənrinʃəɾˈiən
enrinxaries € enrinxar € VMCC2S00 € ənrinʃəɾˈiəs
enrinxaríeu € enrinxar € VMCC2P00 € ənrinʃəɾˈiəw
enrinxat € enrinxar € VMP00SM0 € ənrinʃˈat
enrinxats € enrinxar € VMP00PM0 € ənrinʃˈats
enrinxava € enrinxar € VMII1S00 € ənrinʃˈaβə
enrinxàvem € enrinxar € VMII1P00 € ənrinʃˈaβəm
enrinxaven € enrinxar € VMII3P00 € ənrinʃˈaβən
enrinxaves € enrinxar € VMII2S00 € ənrinʃˈaβəs
enrinxàveu € enrinxar € VMII2P00 € ənrinʃˈaβəw
enrinxem € enrinxar € VMIP1P00 € ənrinʃˈɛm
enrinxem € enrinxar € VMM01P00 € ənrinʃˈɛm
enrinxem € enrinxar € VMSP1P00 € ənrinʃˈɛm
enrinxen € enrinxar € VMIP3P00 € ənrˈinʃən
enrinxes € enrinxar € VMIP2S00 € ənrˈinʃəs
enrinxés € enrinxar € VMSI1S01 € ənrinʃˈes
enrinxéssim € enrinxar € VMSI1P02 € ənrinʃˈesim
enrinxessin € enrinxar € VMSI3P02 € ənrinʃˈesin
enrinxessis € enrinxar € VMSI2S02 € ənrinʃˈesis
enrinxéssiu € enrinxar € VMSI2P02 € ənrinʃˈesiw
enrinxeu € enrinxar € VMIP2P00 € ənrinʃˈɛw
enrinxeu € enrinxar € VMM02P0X € ənrinʃˈɛw
enrinxeu € enrinxar € VMSP2P00 € ənrinʃˈɛw
enrinxi € enrinxar € VMM03S0Y € ənrˈinʃi
enrinxi € enrinxar € VMSP1S0Y € ənrˈinʃi
enrinxí € enrinxar € VMIS1S00 € ənrinʃˈi
enrinxin € enrinxar € VMM03P0Y € ənrˈinʃin
enrinxin € enrinxar € VMSP3P0Y € ənrˈinʃin
enrinxis € enrinxar € VMSP2S0Y € ənrˈinʃis
enrinxo € enrinxar € VMIP1S0C € ənrˈinʃu
enrinxola € enrinxolar € VMIP3S00 € ənrinʃˈɔlə
enrinxola € enrinxolar € VMM02S00 € ənrinʃˈɔlə
enrinxolà € enrinxolar € VMIS3S00 € ənrinʃulˈa
enrinxolada € enrinxolar € VMP00SF0 € ənrinʃulˈaðə
enrinxolades € enrinxolar € VMP00PF0 € ənrinʃulˈaðəs
enrinxolant € enrinxolar € VMG00000 € ənrinʃulˈan
enrinxolar € enrinxolar € VMN00000 € ənrinʃulˈa
enrinxolarà € enrinxolar € VMIF3S00 € ənrinʃuləɾˈa
enrinxolaran € enrinxolar € VMIF3P00 € ənrinʃuləɾˈan
enrinxolaràs € enrinxolar € VMIF2S00 € ənrinʃuləɾˈas
enrinxolaré € enrinxolar € VMIF1S00 € ənrinʃuləɾˈe
enrinxolarem € enrinxolar € VMIF1P00 € ənrinʃuləɾˈɛm
enrinxolàrem € enrinxolar € VMIS1P00 € ənrinʃulˈaɾəm
enrinxolaren € enrinxolar € VMIS3P00 € ənrinʃulˈaɾən
enrinxolares € enrinxolar € VMIS2S00 € ənrinʃulˈaɾəs
enrinxolareu € enrinxolar € VMIF2P00 € ənrinʃuləɾˈɛw
enrinxolàreu € enrinxolar € VMIS2P00 € ənrinʃulˈaɾəw
enrinxolaria € enrinxolar € VMCC1S00 € ənrinʃuləɾˈiə
enrinxolaríem € enrinxolar € VMCC1P00 € ənrinʃuləɾˈiəm
