amniotitis € amniotitis € NCFN000 € əmniutˈitis
amunionaré € amunionar € VMIF1S00 € əmuniunəɾˈe
amunionarem € amunionar € VMIF1P00 € əmuniunəɾˈɛm
amunionàrem € amunionar € VMIS1P00 € əmuniunˈaɾəm
amunionaren € amunionar € VMIS3P00 € əmuniunˈaɾən
amunionares € amunionar € VMIS2S00 € əmuniunˈaɾəs
amunionareu € amunionar € VMIF2P00 € əmuniunəɾˈɛw
amunionàreu € amunionar € VMIS2P00 € əmuniunˈaɾəw
amunionaria € amunionar € VMCC1S00 € əmuniunəɾˈiə
amunionaríem € amunionar € VMCC1P00 € əmuniunəɾˈiəm
amunionarien € amunionar € VMCC3P00 € əmuniunəɾˈiən
amunionaries € amunionar € VMCC2S00 € əmuniunəɾˈiəs
amunionaríeu € amunionar € VMCC2P00 € əmuniunəɾˈiəw
amunionat € amunionar € VMP00SM0 € əmuniunˈat
amunionats € amunionar € VMP00PM0 € əmuniunˈats
amunionava € amunionar € VMII1S00 € əmuniunˈaβə
amunionàvem € amunionar € VMII1P00 € əmuniunˈaβəm
amunionaven € amunionar € VMII3P00 € əmuniunˈaβən
amunionaves € amunionar € VMII2S00 € əmuniunˈaβəs
amunionàveu € amunionar € VMII2P00 € əmuniunˈaβəw
amunionem € amunionar € VMIP1P00 € əmuniunˈɛm
amunionem € amunionar € VMM01P00 € əmuniunˈɛm
amunionem € amunionar € VMSP1P00 € əmuniunˈɛm
amunionen € amunionar € VMIP3P00 € əmuniˈonən
amuniones € amunionar € VMIP2S00 € əmuniˈonəs
amunionés € amunionar € VMSI1S01 € əmuniunˈes
amunionéssim € amunionar € VMSI1P02 € əmuniunˈesim
amunionessin € amunionar € VMSI3P02 € əmuniunˈesin
amunionessis € amunionar € VMSI2S02 € əmuniunˈesis
amunionéssiu € amunionar € VMSI2P02 € əmuniunˈesiw
amunioneu € amunionar € VMIP2P00 € əmuniunˈɛw
amunioneu € amunionar € VMM02P0X € əmuniunˈɛw
amunioneu € amunionar € VMSP2P00 € əmuniunˈɛw
amunioni € amunionar € VMM03S0Y € əmuniˈɔni
amunioni € amunionar € VMSP1S0Y € əmuniˈɔni
amunioní € amunionar € VMIS1S00 € əmuniunˈi
amunionin € amunionar € VMM03P0Y € əmuniˈɔnin
amunionin € amunionar € VMSP3P0Y € əmuniˈɔnin
amunionis € amunionar € VMSP2S0Y € əmuniˈɔnis
amuniono € amunionar € VMIP1S0C € əmuniˈonu
amunt € amunt € ZI € əmˈun
amuntanya € amuntanyar € VMIP3S00 € əmuntˈaɲə
amuntanya € amuntanyar € VMM02S00 € əmuntˈaɲə
amuntanyà € amuntanyar € VMIS3S00 € əmuntəɲˈa
amuntanyada € amuntanyar € VMP00SF0 € əmuntəɲˈaðə
amuntanyades € amuntanyar € VMP00PF0 € əmuntəɲˈaðəs
amuntanyant € amuntanyar € VMG00000 € əmuntəɲˈan
amuntanyar € amuntanyar € VMN00000 € əmuntəɲˈa
amuntanyarà € amuntanyar € VMIF3S00 € əmuntəɲəɾˈa
amuntanyaran € amuntanyar € VMIF3P00 € əmuntəɲəɾˈan
amuntanyaràs € amuntanyar € VMIF2S00 € əmuntəɲəɾˈas
amuntanyaré € amuntanyar € VMIF1S00 € əmuntəɲəɾˈe
amuntanyarem € amuntanyar € VMIF1P00 € əmuntəɲəɾˈɛm
amuntanyàrem € amuntanyar € VMIS1P00 € əmuntəɲˈaɾəm
amuntanyaren € amuntanyar € VMIS3P00 € əmuntəɲˈaɾən
amuntanyares € amuntanyar € VMIS2S00 € əmuntəɲˈaɾəs
amuntanyareu € amuntanyar € VMIF2P00 € əmuntəɲəɾˈɛw
amuntanyàreu € amuntanyar € VMIS2P00 € əmuntəɲˈaɾəw
amuntanyaria € amuntanyar € VMCC1S00 € əmuntəɲəɾˈiə
amuntanyaríem € amuntanyar € VMCC1P00 € əmuntəɲəɾˈiəm
amuntanyarien € amuntanyar € VMCC3P00 € əmuntəɲəɾˈiən
amuntanyaries € amuntanyar € VMCC2S00 € əmuntəɲəɾˈiəs
amuntanyaríeu € amuntanyar € VMCC2P00 € əmuntəɲəɾˈiəw
amuntanyat € amuntanyar € VMP00SM0 € əmuntəɲˈat
amuntanyats € amuntanyar € VMP00PM0 € əmuntəɲˈats
amuntanyava € amuntanyar € VMII1S00 € əmuntəɲˈaβə
amuntanyàvem € amuntanyar € VMII1P00 € əmuntəɲˈaβəm
amuntanyaven € amuntanyar € VMII3P00 € əmuntəɲˈaβən
amuntanyaves € amuntanyar € VMII2S00 € əmuntəɲˈaβəs
amuntanyàveu € amuntanyar € VMII2P00 € əmuntəɲˈaβəw
amuntanyem € amuntanyar € VMIP1P00 € əmuntəɲˈɛm
amuntanyem € amuntanyar € VMM01P00 € əmuntəɲˈɛm
amuntanyem € amuntanyar € VMSP1P00 € əmuntəɲˈɛm
amuntanyen € amuntanyar € VMIP3P00 € əmuntˈaɲən
amuntanyes € amuntanyar € VMIP2S00 € əmuntˈaɲəs
amuntanyés € amuntanyar € VMSI1S01 € əmuntəɲˈes
amuntanyéssim € amuntanyar € VMSI1P02 € əmuntəɲˈesim
amuntanyessin € amuntanyar € VMSI3P02 € əmuntəɲˈesin
amuntanyessis € amuntanyar € VMSI2S02 € əmuntəɲˈesis
amuntanyéssiu € amuntanyar € VMSI2P02 € əmuntəɲˈesiw
amuntanyeu € amuntanyar € VMIP2P00 € əmuntəɲˈɛw
amuntanyeu € amuntanyar € VMM02P0X € əmuntəɲˈɛw
amuntanyeu € amuntanyar € VMSP2P00 € əmuntəɲˈɛw
amuntanyi € amuntanyar € VMM03S0Y € əmuntˈaɲi
amuntanyi € amuntanyar € VMSP1S0Y € əmuntˈaɲi
amuntanyí € amuntanyar € VMIS1S00 € əmuntəɲˈi
amuntanyin € amuntanyar € VMM03P0Y € əmuntˈaɲin
amuntanyin € amuntanyar € VMSP3P0Y € əmuntˈaɲin
amuntanyis € amuntanyar € VMSP2S0Y € əmuntˈaɲis
amuntanyo € amuntanyar € VMIP1S0C € əmuntˈaɲu
amuntega € amuntegar € VMIP3S00 € əmuntˈɛɣə
amuntega € amuntegar € VMM02S00 € əmuntˈɛɣə
amuntegà € amuntegar € VMIS3S00 € əmuntəɣˈa
amuntegada € amuntegar € VMP00SF0 € əmuntəɣˈaðə
amuntegades € amuntegar € VMP00PF0 € əmuntəɣˈaðəs
amuntegador € amuntegador € AQ0MS0 € əmuntəɣəðˈo
amuntegadora € amuntegador € AQ0FS0 € əmuntəɣəðˈoɾə
amuntegadores € amuntegador € AQ0FP0 € əmuntəɣəðˈoɾəs
amuntegadors € amuntegador € AQ0MP0 € əmuntəɣəðˈos
amuntegament € amuntegament € NCMS000 € əmuntəɣəmˈen
amuntegaments € amuntegament € NCMP000 € əmuntəɣəmˈens
amuntegant € amuntegar € VMG00000 € əmuntəɣˈan
amuntegar € amuntegar € VMN00000 € əmuntəɣˈa
amuntegarà € amuntegar € VMIF3S00 € əmuntəɣəɾˈa
amuntegaran € amuntegar € VMIF3P00 € əmuntəɣəɾˈan
amuntegaràs € amuntegar € VMIF2S00 € əmuntəɣəɾˈas
amuntegaré € amuntegar € VMIF1S00 € əmuntəɣəɾˈe
amuntegarem € amuntegar € VMIF1P00 € əmuntəɣəɾˈɛm
amuntegàrem € amuntegar € VMIS1P00 € əmuntəɣˈaɾəm
amuntegaren € amuntegar € VMIS3P00 € əmuntəɣˈaɾən
amuntegares € amuntegar € VMIS2S00 € əmuntəɣˈaɾəs
amuntegareu € amuntegar € VMIF2P00 € əmuntəɣəɾˈɛw
amuntegàreu € amuntegar € VMIS2P00 € əmuntəɣˈaɾəw
amuntegaria € amuntegar € VMCC1S00 € əmuntəɣəɾˈiə
amuntegaríem € amuntegar € VMCC1P00 € əmuntəɣəɾˈiəm
amuntegarien € amuntegar € VMCC3P00 € əmuntəɣəɾˈiən
amuntegaries € amuntegar € VMCC2S00 € əmuntəɣəɾˈiəs
amuntegaríeu € amuntegar € VMCC2P00 € əmuntəɣəɾˈiəw
amuntegat € amuntegar € VMP00SM0 € əmuntəɣˈat
amuntegats € amuntegar € VMP00PM0 € əmuntəɣˈats
amuntegava € amuntegar € VMII1S00 € əmuntəɣˈaβə
amuntegàvem € amuntegar € VMII1P00 € əmuntəɣˈaβəm
amuntegaven € amuntegar € VMII3P00 € əmuntəɣˈaβən
amuntegaves € amuntegar € VMII2S00 € əmuntəɣˈaβəs
amuntegàveu € amuntegar € VMII2P00 € əmuntəɣˈaβəw
amuntego € amuntegar € VMIP1S0C € əmuntˈɛɣu
amunteguem € amuntegar € VMIP1P00 € əmuntəɣˈɛm
amunteguem € amuntegar € VMM01P00 € əmuntəɣˈɛm
amunteguem € amuntegar € VMSP1P00 € əmuntəɣˈɛm
amunteguen € amuntegar € VMIP3P00 € əmuntˈɛɣən
amuntegues € amuntegar € VMIP2S00 € əmuntˈɛɣəs
amuntegués € amuntegar € VMSI1S01 € əmuntəɣˈes
amunteguéssim € amuntegar € VMSI1P02 € əmuntəɣˈesim
amunteguessin € amuntegar € VMSI3P02 € əmuntəɣˈesin
amunteguessis € amuntegar € VMSI2S02 € əmuntəɣˈesis
amunteguéssiu € amuntegar € VMSI2P02 € əmuntəɣˈesiw
amuntegueu € amuntegar € VMIP2P00 € əmuntəɣˈɛw
amuntegueu € amuntegar € VMM02P0X € əmuntəɣˈɛw
amuntegueu € amuntegar € VMSP2P00 € əmuntəɣˈɛw
amuntegui € amuntegar € VMM03S0Y € əmuntˈɛɣi
amuntegui € amuntegar € VMSP1S0Y € əmuntˈɛɣi
amunteguí € amuntegar € VMIS1S00 € əmuntəɣˈi
amunteguin € amuntegar € VMM03P0Y € əmuntˈɛɣin
amunteguin € amuntegar € VMSP3P0Y € əmuntˈɛɣin
amunteguis € amuntegar € VMSP2S0Y € əmuntˈɛɣis
amunter € amunter € AQ0MS0 € əmuntˈe
amuntera € amunter € AQ0FS0 € əmuntˈeɾə
amunteres € amunter € AQ0FP0 € əmuntˈeɾəs
amunters € amunter € AQ0MP0 € əmuntˈes
amuntona € amuntonar € VMIP3S00 € əmuntˈonə
amuntona € amuntonar € VMM02S00 € əmuntˈonə
amuntonà € amuntonar € VMIS3S00 € əmuntunˈa
amuntonada € amuntonar € VMP00SF0 € əmuntunˈaðə
amuntonades € amuntonar € VMP00PF0 € əmuntunˈaðəs
amuntonant € amuntonar € VMG00000 € əmuntunˈan
amuntonar € amuntonar € VMN00000 € əmuntunˈa
amuntonarà € amuntonar € VMIF3S00 € əmuntunəɾˈa
amuntonaran € amuntonar € VMIF3P00 € əmuntunəɾˈan
amuntonaràs € amuntonar € VMIF2S00 € əmuntunəɾˈas
amuntonaré € amuntonar € VMIF1S00 € əmuntunəɾˈe
amuntonarem € amuntonar € VMIF1P00 € əmuntunəɾˈɛm
amuntonàrem € amuntonar € VMIS1P00 € əmuntunˈaɾəm
amuntonaren € amuntonar € VMIS3P00 € əmuntunˈaɾən
amuntonares € amuntonar € VMIS2S00 € əmuntunˈaɾəs
amuntonareu € amuntonar € VMIF2P00 € əmuntunəɾˈɛw
amuntonàreu € amuntonar € VMIS2P00 € əmuntunˈaɾəw
amuntonaria € amuntonar € VMCC1S00 € əmuntunəɾˈiə
amuntonaríem € amuntonar € VMCC1P00 € əmuntunəɾˈiəm
amuntonarien € amuntonar € VMCC3P00 € əmuntunəɾˈiən
amuntonaries € amuntonar € VMCC2S00 € əmuntunəɾˈiəs
amuntonaríeu € amuntonar € VMCC2P00 € əmuntunəɾˈiəw
amuntonat € amuntonar € VMP00SM0 € əmuntunˈat
amuntonats € amuntonar € VMP00PM0 € əmuntunˈats
amuntonava € amuntonar € VMII1S00 € əmuntunˈaβə
amuntonàvem € amuntonar € VMII1P00 € əmuntunˈaβəm
amuntonaven € amuntonar € VMII3P00 € əmuntunˈaβən
amuntonaves € amuntonar € VMII2S00 € əmuntunˈaβəs
amuntonàveu € amuntonar € VMII2P00 € əmuntunˈaβəw
amuntonem € amuntonar € VMIP1P00 € əmuntunˈɛm
amuntonem € amuntonar € VMM01P00 € əmuntunˈɛm
amuntonem € amuntonar € VMSP1P00 € əmuntunˈɛm
amuntonen € amuntonar € VMIP3P00 € əmuntˈonən
amuntones € amuntonar € VMIP2S00 € əmuntˈonəs
amuntonés € amuntonar € VMSI1S01 € əmuntunˈes
amuntonéssim € amuntonar € VMSI1P02 € əmuntunˈesim
amuntonessin € amuntonar € VMSI3P02 € əmuntunˈesin
amuntonessis € amuntonar € VMSI2S02 € əmuntunˈesis
amuntonéssiu € amuntonar € VMSI2P02 € əmuntunˈesiw
amuntoneu € amuntonar € VMIP2P00 € əmuntunˈɛw
amuntoneu € amuntonar € VMM02P0X € əmuntunˈɛw
amuntoneu € amuntonar € VMSP2P00 € əmuntunˈɛw
amuntoni € amuntonar € VMM03S0Y € əmuntˈɔni
amuntoni € amuntonar € VMSP1S0Y € əmuntˈɔni
amuntoní € amuntonar € VMIS1S00 € əmuntunˈi
amuntonin € amuntonar € VMM03P0Y € əmuntˈɔnin
amuntonin € amuntonar € VMSP3P0Y € əmuntˈɔnin
amuntonis € amuntonar € VMSP2S0Y € əmuntˈɔnis
amuntono € amuntonar € VMIP1S0C € əmuntˈonu
Amur € Amur € NPCSG00 € əmˈu
amura € amura € NCFS000 € əmˈuɾə
amura € amurar € VMIP3S00 € əmˈuɾə
amura € amurar € VMM02S00 € əmˈuɾə
amurà € amurar € VMIS3S00 € əmuɾˈa
amurada € amuradar € VMIP3S00 € əmuɾˈaðə
amurada € amuradar € VMM02S00 € əmuɾˈaðə
amurada € amurar € VMP00SF0 € əmuɾˈaðə
amuradà € amuradar € VMIS3S00 € əmuɾəðˈa
amuradada € amuradar € VMP00SF0 € əmuɾəðˈaðə
amuradades € amuradar € VMP00PF0 € əmuɾəðˈaðəs
amuradant € amuradar € VMG00000 € əmuɾəðˈan
amuradar € amuradar € VMN00000 € əmuɾəðˈa
amuradarà € amuradar € VMIF3S00 € əmuɾəðəɾˈa
amuradaran € amuradar € VMIF3P00 € əmuɾəðəɾˈan
amuradaràs € amuradar € VMIF2S00 € əmuɾəðəɾˈas
amuradaré € amuradar € VMIF1S00 € əmuɾəðəɾˈe
amuradarem € amuradar € VMIF1P00 € əmuɾəðəɾˈɛm
amuradàrem € amuradar € VMIS1P00 € əmuɾəðˈaɾəm
amuradaren € amuradar € VMIS3P00 € əmuɾəðˈaɾən
amuradares € amuradar € VMIS2S00 € əmuɾəðˈaɾəs
amuradareu € amuradar € VMIF2P00 € əmuɾəðəɾˈɛw
amuradàreu € amuradar € VMIS2P00 € əmuɾəðˈaɾəw
amuradaria € amuradar € VMCC1S00 € əmuɾəðəɾˈiə
amuradaríem € amuradar € VMCC1P00 € əmuɾəðəɾˈiəm
amuradarien € amuradar € VMCC3P00 € əmuɾəðəɾˈiən
amuradaries € amuradar € VMCC2S00 € əmuɾəðəɾˈiəs
amuradaríeu € amuradar € VMCC2P00 € əmuɾəðəɾˈiəw
amuradat € amuradar € VMP00SM0 € əmuɾəðˈat
amuradats € amuradar € VMP00PM0 € əmuɾəðˈats
amuradava € amuradar € VMII1S00 € əmuɾəðˈaβə
amuradàvem € amuradar € VMII1P00 € əmuɾəðˈaβəm
amuradaven € amuradar € VMII3P00 € əmuɾəðˈaβən
amuradaves € amuradar € VMII2S00 € əmuɾəðˈaβəs
amuradàveu € amuradar € VMII2P00 € əmuɾəðˈaβəw
amuradem € amuradar € VMIP1P00 € əmuɾəðˈɛm
amuradem € amuradar € VMM01P00 € əmuɾəðˈɛm
amuradem € amuradar € VMSP1P00 € əmuɾəðˈɛm
amuraden € amuradar € VMIP3P00 € əmuɾˈaðən
amurades € amuradar € VMIP2S00 € əmuɾˈaðəs
amurades € amurar € VMP00PF0 € əmuɾˈaðəs
amuradés € amuradar € VMSI1S01 € əmuɾəðˈes
amuradéssim € amuradar € VMSI1P02 € əmuɾəðˈesim
amuradessin € amuradar € VMSI3P02 € əmuɾəðˈesin
amuradessis € amuradar € VMSI2S02 € əmuɾəðˈesis
amuradéssiu € amuradar € VMSI2P02 € əmuɾəðˈesiw
amuradeu € amuradar € VMIP2P00 € əmuɾəðˈɛw
amuradeu € amuradar € VMM02P0X € əmuɾəðˈɛw
amuradeu € amuradar € VMSP2P00 € əmuɾəðˈɛw
amuradi € amuradar € VMM03S0Y € əmuɾˈaði
amuradi € amuradar € VMSP1S0Y € əmuɾˈaði
amuradí € amuradar € VMIS1S00 € əmuɾəðˈi
amuradin € amuradar € VMM03P0Y € əmuɾˈaðin
amuradin € amuradar € VMSP3P0Y € əmuɾˈaðin
amuradis € amuradar € VMSP2S0Y € əmuɾˈaðis
amurado € amuradar € VMIP1S0C € əmuɾˈaðu
amurant € amurar € VMG00000 € əmuɾˈan
amurar € amurar € VMN00000 € əmuɾˈa
amurarà € amurar € VMIF3S00 € əmuɾəɾˈa
amuraran € amurar € VMIF3P00 € əmuɾəɾˈan
amuraràs € amurar € VMIF2S00 € əmuɾəɾˈas
amuraré € amurar € VMIF1S00 € əmuɾəɾˈe
amurarem € amurar € VMIF1P00 € əmuɾəɾˈɛm
amuràrem € amurar € VMIS1P00 € əmuɾˈaɾəm
amuraren € amurar € VMIS3P00 € əmuɾˈaɾən
amurares € amurar € VMIS2S00 € əmuɾˈaɾəs
amurareu € amurar € VMIF2P00 € əmuɾəɾˈɛw
amuràreu € amurar € VMIS2P00 € əmuɾˈaɾəw
amuraria € amurar € VMCC1S00 € əmuɾəɾˈiə
amuraríem € amurar € VMCC1P00 € əmuɾəɾˈiəm
amurarien € amurar € VMCC3P00 € əmuɾəɾˈiən
amuraries € amurar € VMCC2S00 € əmuɾəɾˈiəs
amuraríeu € amurar € VMCC2P00 € əmuɾəɾˈiəw
amurat € amurar € VMP00SM0 € əmuɾˈat
amurats € amurar € VMP00PM0 € əmuɾˈats
amurava € amurar € VMII1S00 € əmuɾˈaβə
amuràvem € amurar € VMII1P00 € əmuɾˈaβəm
amuraven € amurar € VMII3P00 € əmuɾˈaβən
amuraves € amurar € VMII2S00 € əmuɾˈaβəs
amuràveu € amurar € VMII2P00 € əmuɾˈaβəw
amurem € amurar € VMIP1P00 € əmuɾˈɛm
amurem € amurar € VMM01P00 € əmuɾˈɛm
amurem € amurar € VMSP1P00 € əmuɾˈɛm
amuren € amurar € VMIP3P00 € əmˈuɾən
amures € amura € NCFP000 € əmˈuɾəs
amures € amurar € VMIP2S00 € əmˈuɾəs
amurés € amurar € VMSI1S01 € əmuɾˈes
amuréssim € amurar € VMSI1P02 € əmuɾˈesim
amuressin € amurar € VMSI3P02 € əmuɾˈesin
amuressis € amurar € VMSI2S02 € əmuɾˈesis
amuréssiu € amurar € VMSI2P02 € əmuɾˈesiw
amureu € amurar € VMIP2P00 € əmuɾˈɛw
amureu € amurar € VMM02P0X € əmuɾˈɛw
amureu € amurar € VMSP2P00 € əmuɾˈɛw
amuri € amurar € VMM03S0Y € əmˈuɾi
amuri € amurar € VMSP1S0Y € əmˈuɾi
amurí € amurar € VMIS1S00 € əmuɾˈi
amurin € amurar € VMM03P0Y € əmˈuɾin
amurin € amurar € VMSP3P0Y € əmˈuɾin
amuris € amurar € VMSP2S0Y € əmˈuɾis
amuro € amurar € VMIP1S0C € əmˈuɾu
amúsia € amúsia € NCFS000 € əmˈuziə
amúsies € amúsia € NCFP000 € əmˈuziəs
amussa € amussar € VMIP3S00 € əmˈusə
amussa € amussar € VMM02S00 € əmˈusə
amussà € amussar € VMIS3S00 € əmusˈa
amussada € amussar € VMP00SF0 € əmusˈaðə
amussades € amussar € VMP00PF0 € əmusˈaðəs
amussant € amussar € VMG00000 € əmusˈan
amussar € amussar € VMN00000 € əmusˈa
amussarà € amussar € VMIF3S00 € əmusəɾˈa
amussaran € amussar € VMIF3P00 € əmusəɾˈan
amussaràs € amussar € VMIF2S00 € əmusəɾˈas
amussaré € amussar € VMIF1S00 € əmusəɾˈe
amussarem € amussar € VMIF1P00 € əmusəɾˈɛm
amussàrem € amussar € VMIS1P00 € əmusˈaɾəm
amussaren € amussar € VMIS3P00 € əmusˈaɾən
amussares € amussar € VMIS2S00 € əmusˈaɾəs
amussareu € amussar € VMIF2P00 € əmusəɾˈɛw
amussàreu € amussar € VMIS2P00 € əmusˈaɾəw
amussaria € amussar € VMCC1S00 € əmusəɾˈiə
amussaríem € amussar € VMCC1P00 € əmusəɾˈiəm
amussarien € amussar € VMCC3P00 € əmusəɾˈiən
amussaries € amussar € VMCC2S00 € əmusəɾˈiəs
amussaríeu € amussar € VMCC2P00 € əmusəɾˈiəw
amussat € amussar € VMP00SM0 € əmusˈat
amussats € amussar € VMP00PM0 € əmusˈats
amussava € amussar € VMII1S00 € əmusˈaβə
amussàvem € amussar € VMII1P00 € əmusˈaβəm
amussaven € amussar € VMII3P00 € əmusˈaβən
amussaves € amussar € VMII2S00 € əmusˈaβəs
amussàveu € amussar € VMII2P00 € əmusˈaβəw
amussem € amussar € VMIP1P00 € əmusˈɛm
amussem € amussar € VMM01P00 € əmusˈɛm
amussem € amussar € VMSP1P00 € əmusˈɛm
amussen € amussar € VMIP3P00 € əmˈusən
amusses € amussar € VMIP2S00 € əmˈusəs
amusseu € amussar € VMIP2P00 € əmusˈɛw
amusseu € amussar € VMM02P0X € əmusˈɛw
amusseu € amussar € VMSP2P00 € əmusˈɛw
amussí € amussar € VMIS1S00 € əmusˈi
anà € anar € VMIS3S00 € ənˈa
anabàntid € anabàntid € NCMS000 € ənəβˈantit
anabàntids € anabàntid € NCMP000 € ənəβˈantits
anabaptisme € anabaptisme € NCMS000 € ənəβəptˈizmə
anabaptismes € anabaptisme € NCMP000 € ənəβəptˈizməs
anabaptista € anabaptista € AQ0CS0 € ənəβəptˈistə
anabaptista € anabaptista € NCCS000 € ənəβəptˈistə
anabaptistes € anabaptista € AQ0CP0 € ənəβəptˈistəs
anabaptistes € anabaptista € NCCP000 € ənəβəptˈistəs
Anabar € Anabar € NPCSG00 € ənəβˈa
anàbasi € anàbasi € NCFS000 € ənˈaβəzi
anàbasis € anàbasi € NCFP000 € ənˈaβəzis
anabàtic € anabàtic € AQ0MS0 € ənəβˈatik
anabàtica € anabàtic € AQ0FS0 € ənəβˈatikə
anabàtics € anabàtic € AQ0MP0 € ənəβˈatiks
anabàtiques € anabàtic € AQ0FP0 € ənəβˈatikəs
anabòlic € anabòlic € AQ0MS0 € ənəβˈɔlik
anabòlica € anabòlic € AQ0FS0 € ənəβˈɔlikə
anabòlics € anabòlic € AQ0MP0 € ənəβˈɔliks
anabòliques € anabòlic € AQ0FP0 € ənəβˈɔlikəs
anabolisme € anabolisme € NCMS000 € ənəβulˈizmə
anabolismes € anabolisme € NCMP000 € ənəβulˈizməs
anabòlit € anabòlit € NCMS000 € ənəβˈɔlit
anabòlits € anabòlit € NCMP000 € ənəβˈɔlits
anabolitzant € anabolitzant € AQ0CS0 € ənəβulidzˈan
anabolitzant € anabolitzant € NCMS000 € ənəβulidzˈan
anabolitzants € anabolitzant € AQ0CP0 € ənəβulidzˈans
anabolitzants € anabolitzant € NCMP000 € ənəβulidzˈans
anacàmptic € anacàmptic € AQ0MS0 € ənəkˈamtik
anacàmptica € anacàmptic € AQ0FS0 € ənəkˈamtikə
anacàmptica € anacàmptica € NCFS000 € ənəkˈamtikə
anacàmptics € anacàmptic € AQ0MP0 € ənəkˈamtiks
anacàmptiques € anacàmptic € AQ0FP0 € ənəkˈamtikəs
anacàmptiques € anacàmptica € NCFP000 € ənəkˈamtikəs
anacantí € anacantí € NCMS000 € ənəkəntˈi
anacantins € anacantí € NCMP000 € ənəkəntˈins
anacard € anacard € NCMS000 € ənəkˈart
anacardí € anacardí € AQ0MS0 € ənəkərðˈi
anacardiàcia € anacardiàcia € NCFS000 € ənəkərðiˈasiə
anacardiàcies € anacardiàcia € NCFP000 € ənəkərðiˈasiəs
anacàrdic € anacàrdic € AQ0MS0 € ənəkˈarðik
anacàrdica € anacàrdic € AQ0FS0 € ənəkˈarðikə
anacàrdics € anacàrdic € AQ0MP0 € ənəkˈarðiks
anacardina € anacardina € NCFS000 € ənəkərðˈinə
anacardina € anacardí € AQ0FS0 € ənəkərðˈinə
anacardines € anacardina € NCFP000 € ənəkərðˈinəs
anacardines € anacardí € AQ0FP0 € ənəkərðˈinəs
anacardins € anacardí € AQ0MP0 € ənəkərðˈins
anacàrdiques € anacàrdic € AQ0FP0 € ənəkˈarðikəs
anacards € anacard € NCMP000 € ənəkˈars
anacíclic € anacíclic € AQ0MS0 € ənəsˈiklik
anacíclica € anacíclic € AQ0FS0 € ənəsˈiklikə
anacíclics € anacíclic € AQ0MP0 € ənəsˈikliks
anacícliques € anacíclic € AQ0FP0 € ənəsˈiklikəs
anàclasi € anàclasi € NCFS000 € ənˈakləzi
anàclasis € anàclasi € NCFP000 € ənˈakləzis
anaclàstic € anaclàstic € AQ0MS0 € ənəklˈastik
anaclàstica € anaclàstic € AQ0FS0 € ənəklˈastikə
anaclàstica € anaclàstica € NCFS000 € ənəklˈastikə
anaclàstics € anaclàstic € AQ0MP0 € ənəklˈastiks
anaclàstiques € anaclàstic € AQ0FP0 € ənəklˈastikəs
anaclàstiques € anaclàstica € NCFP000 € ənəklˈastikəs
Anaclet € Anaclet € NPMSSP0 € ənəklˈɛt
anàclisi € anàclisi € NCFS000 € ənˈaklizi
anàclisis € anàclisi € NCFP000 € ənˈaklizis
anacolut € anacolut € NCMS000 € ənəkulˈut
anacolútic € anacolútic € AQ0MS0 € ənəkulˈutik
anacolútica € anacolútic € AQ0FS0 € ənəkulˈutikə
anacolútics € anacolútic € AQ0MP0 € ənəkulˈutiks
anacolútiques € anacolútic € AQ0FP0 € ənəkulˈutikəs
anacoluts € anacolut € NCMP000 € ənəkulˈuts
Anaconda € Anaconda € NPCSG00 € ənəkˈondə
anaconda € anaconda € NCFS000 € ənəkˈondə
anacondes € anaconda € NCFP000 € ənəkˈondəs
anacoreta € anacoreta € NCCS000 € ənəkuɾˈɛtə
anacoretes € anacoreta € NCCP000 € ənəkuɾˈɛtəs
anacorètic € anacorètic € AQ0MS0 € ənəkuɾˈɛtik
anacorètica € anacorètic € AQ0FS0 € ənəkuɾˈɛtikə
anacorètics € anacorètic € AQ0MP0 € ənəkuɾˈɛtiks
anacorètiques € anacorètic € AQ0FP0 € ənəkuɾˈɛtikəs
anacreòntic € anacreòntic € AQ0MS0 € ənəkɾeˈɔntik
anacreòntica € anacreòntic € AQ0FS0 € ənəkɾeˈɔntikə
anacreòntica € anacreòntica € NCFS000 € ənəkɾeˈɔntikə
anacreòntics € anacreòntic € AQ0MP0 € ənəkɾeˈɔntiks
anacreòntiques € anacreòntic € AQ0FP0 € ənəkɾeˈɔntikəs
anacreòntiques € anacreòntica € NCFP000 € ənəkɾeˈɔntikəs
anacrogin € anacrogin € AQ0MS0 € ənəkɾˈɔʒin
anacrògina € anacrogin € AQ0FS0 € ənəkɾˈɔʒinə
anacrògines € anacrogin € AQ0FP0 € ənəkɾˈɔʒinəs
anacrògines € anacrògines € NCFP000 € ənəkɾˈɔʒinəs
anacrògins € anacrogin € AQ0MP0 € ənəkɾˈɔʒins
anacronia € anacronia € NCFS000 € ənəkɾunˈiə
anacrònic € anacrònic € AQ0MS0 € ənəkɾˈɔnik
anacrònica € anacrònic € AQ0FS0 € ənəkɾˈɔnikə
anacrònics € anacrònic € AQ0MP0 € ənəkɾˈɔniks
anacròniques € anacrònic € AQ0FP0 € ənəkɾˈɔnikəs
anacronisme € anacronisme € NCMS000 € ənəkɾunˈizmə
anacronismes € anacronisme € NCMP000 € ənəkɾunˈizməs
anacrusi € anacrusi € NCFS000 € ənəkɾˈuzi
anacrúsic € anacrúsic € AQ0MS0 € ənəkɾˈuzik
